cycle,time,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,class
231,22,3.367175,-4.371222,1.980435,1.057359,0.266337,2.325124,1
231,23,0.349601,0.827194,-6.936654,0.522021,0.972131,2.231906,1
231,24,0.349601,0.827194,-6.936654,0.522021,0.972131,2.231906,1
231,25,0.562147,0.164591,-6.256949,1.464855,0.173119,0.913537,1
231,26,2.947463,-0.303246,-2.967509,0.274327,-0.476744,-0.569962,1
231,27,1.099066,0.620785,-1.121303,-2.101401,-0.282318,-1.12128,1
231,28,0.539614,-1.725974,-0.689263,-2.024163,0.282318,-1.552746,1
231,29,0.539614,-1.725974,-0.689263,-2.024163,0.282318,-1.552746,1
232,0,-2.961909,-0.871971,-0.290509,1.241132,0.498051,-0.41815,1
232,1,-2.129217,-1.542731,-2.204949,0.234377,-1.512796,0.047941,1
232,2,-1.618659,-5.788968,-5.207848,1.986876,0.20508,-0.820319,1
232,3,-1.618659,-5.788968,-5.207848,1.986876,0.20508,-0.820319,1
232,4,-1.263907,2.628952,-1.335735,7.571968,0.623229,-1.115953,1
232,5,1.145533,9.197432,4.477221,1.33435,-0.388852,-1.5634,1
232,6,0.250413,1.181694,4.9639,-2.650056,-2.066777,-0.082565,1
232,7,0.161327,-2.010751,-1.342279,-8.703901,0.23704,1.099973,1
232,8,-2.782532,-0.954061,-0.140366,-4.234762,-1.139924,0.490061,1
232,9,-4.175211,-1.602901,-4.024635,0.338248,-1.076003,1.171884,1
232,10,-3.784361,-3.730623,-0.847271,0.194426,-0.362219,0.527348,1
232,11,-2.541351,-2.068068,1.104029,0.106535,-0.354229,0.308951,1
232,12,-0.315308,-1.509494,0.365199,0.117188,0.812329,-0.167792,1
232,13,-1.552525,-1.932144,-0.079563,-1.398271,1.12927,-0.013317,1
232,14,-2.48201,0.030624,0.488692,-0.002663,-0.050604,0.194426,1
232,15,-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,1
232,16,-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,1
232,17,-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,1
232,18,-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,1
232,19,-2.730685,-1.229058,1.546344,-0.455437,-0.380862,-0.207743,1
232,20,-1.838188,-0.423698,1.033567,0.159802,0.282318,0.034624,1
232,21,-1.398014,-0.890786,-0.16711,0.037287,0.364882,0.101208,1
232,22,-1.175863,-0.489966,-0.045623,-0.186436,0.535338,0.111862,1
232,23,-1.202852,-0.425919,-0.00335,-0.575289,0.181109,0.223723,1
232,24,-0.935635,-0.684425,-0.072357,-0.370209,0.095881,0.274327,1
232,25,-0.737193,-0.368858,-0.176743,-0.20508,-0.013317,0.186436,1
232,26,-0.835,-0.260678,-0.299541,-0.122515,-0.074574,0.138495,1
232,27,-0.262129,0.032839,0.306878,-0.162466,0.095881,0.165129,1
232,28,-0.847136,-0.218373,-0.583013,-0.514031,-0.111862,0.287644,1
232,29,-0.841727,0.139023,-1.339709,-0.327595,-0.034624,0.25302,1
233,0,-3.34904,0.431176,0.563581,-0.998765,0.620566,-0.22106,1
233,1,4.049017,-2.065255,-0.852882,1.635311,1.390281,-1.760489,1
233,2,4.049017,-2.065255,-0.852882,1.635311,1.390281,-1.760489,1
233,3,3.449393,-2.663478,1.597202,2.05346,0.862933,-2.098738,1
233,4,0.281587,-2.888848,-0.164636,2.335778,0.282318,-2.138688,1
233,5,-1.079895,-2.883011,-4.697772,2.040144,0.063921,-1.82441,1
233,6,-0.372277,-5.215874,-5.759475,-1.13726,-0.41815,-1.912302,1
233,7,-4.32201,-0.424465,-4.085254,1.081329,0.514031,-0.791022,1
233,8,-5.955252,0.503564,1.503782,-1.472845,0.615239,0.652526,1
233,9,-11.108868,-13.183372,15.03219,-1.403597,2.072104,2.51955,1
233,10,14.53348,3.248031,0.256647,2.484927,1.241132,-0.615239,1
233,11,7.774115,-3.380271,-1.333546,-3.744702,-1.438221,0.577952,1
233,12,7.759453,2.300619,-6.640976,-5.571775,10.064885,5.614389,1
233,13,15.197859,13.621126,-13.197063,-0.005327,20.550583,-0.058594,1
233,14,-9.172479,13.091268,-15.829466,30.92442,10.43243,20.60385,1
233,15,12.851504,-6.344766,17.892885,-18.094954,-1.757826,6.189678,1
233,16,11.688391,-10.485665,14.196696,-2.719303,-4.325317,-2.024163,1
233,17,-5.241777,5.249879,3.064467,0.854943,0.657853,0.601922,1
233,18,-7.428995,3.823684,-4.652175,0.735091,-0.047941,1.57938,1
233,19,-2.169995,2.937857,-1.342413,0.705794,0.67916,1.390281,1
233,20,8.412015,-1.718661,7.388743,0.90821,0.791022,-0.559308,1
233,21,2.954979,0.654498,4.127742,-0.825646,1.171884,0.593932,1
233,22,-1.570612,1.593366,-2.128969,0.796348,0.175783,1.275755,1
233,23,-1.883314,2.306377,-3.85879,1.699232,0.503377,1.33435,1
233,24,0.187783,-0.92234,-5.171166,1.598024,0.751071,0.335585,1
233,25,3.728239,-1.333283,-5.017947,0.535338,0.948161,-1.009418,1
233,26,3.728239,-1.333283,-5.017947,0.535338,0.948161,-1.009418,1
233,27,3.538836,2.880611,-4.127838,-3.265295,-2.679353,-2.889759,1
233,28,3.538836,2.880611,-4.127838,-3.265295,-2.679353,-2.889759,1
233,29,4.44444,-4.622724,-0.133083,-2.130698,-1.781796,-3.481028,1
234,0,-0.593159,-2.557341,-1.220921,0.386189,0.346238,0.308951,1
234,1,0.139099,-0.138666,-2.27486,-0.45011,-1.856371,-1.257112,1
234,2,0.339211,1.143278,-0.84914,-0.01598,-1.1053,-1.036052,1
234,3,1.38157,1.362159,-2.83592,0.03196,-1.315706,-0.913537,1
234,4,1.38157,1.362159,-2.83592,0.03196,-1.315706,-0.913537,1
234,5,3.756211,0.351426,-1.163642,0.649863,-0.231713,-0.503377,1
234,6,3.756211,0.351426,-1.163642,0.649863,-0.231713,-0.503377,1
234,7,2.220534,0.108612,-1.07307,-0.010653,0.00799,-0.181109,1
234,8,0.502514,0.263857,-0.259757,-1.155904,0.130505,-0.127842,1
234,9,-0.241853,-2.763968,4.933742,-0.503377,0.079901,-0.351565,1
234,10,-0.241853,-2.763968,4.933742,-0.503377,0.079901,-0.351565,1
234,11,-2.448411,-2.97087,3.584985,-0.796348,0.191763,-0.175783,1
234,12,-3.529404,-0.47546,-0.152945,-1.174547,-1.843054,0.053267,1
234,13,-3.669233,-1.360501,-5.455836,-0.005327,-10.477708,1.80044,1
234,14,-4.455343,-14.721071,-17.22057,7.441463,-14.198439,6.12043,1
234,15,-20.469238,27.39489,25.477322,-16.150692,13.862854,-26.924032,1
234,16,-24.083906,1.214333,-23.572128,15.495502,2.671363,15.375649,1
234,17,-14.069073,10.932313,14.386215,3.904504,4.732813,4.538387,1
234,18,-11.099259,4.473838,8.492489,-0.953487,-0.43413,1.992203,1
234,19,2.043977,-3.779994,-4.850438,-0.151812,-1.79245,0.356892,1
234,20,-1.35932,4.635989,-4.296098,0.585942,0.0,0.01598,1
234,21,-0.022151,3.244326,-1.381768,1.515459,-0.098545,0.308951,1
234,22,-2.526954,5.611496,-0.502804,-0.010653,-0.545991,0.452773,1
234,23,-2.582931,2.091206,-3.071115,-2.69267,-1.014745,0.255684,1
234,24,-2.219307,1.841528,-3.534539,-0.633883,-1.126607,0.934844,1
234,25,-1.087153,1.032586,-5.63785,1.214498,-0.902883,1.009418,1
234,26,-0.855461,1.379409,-5.274363,0.386189,-0.263674,0.633883,1
234,27,-2.545599,0.168591,-2.223516,0.207743,0.964141,0.063921,1
234,28,-3.40375,0.84453,-1.063678,2.093411,0.575289,-0.407496,1
234,29,-4.226868,1.494041,-2.491867,2.72463,-0.340912,-0.948161,1
235,0,0.037521,0.242996,-0.221251,-0.380862,-0.271664,-0.508704,1
235,1,-2.581107,0.325054,0.472727,-0.354229,0.133169,-0.70313,1
235,2,-0.660362,4.454973,-2.86862,-0.46609,0.583279,-1.246458,1
235,3,-1.541619,2.231643,-4.23583,-0.990775,1.086656,-1.909638,1
235,4,3.594878,-2.832291,8.501916,-1.968232,-0.591269,-1.515459,1
235,5,-1.376205,3.550257,5.031785,-0.857606,0.886903,-0.005327,1
235,6,2.660361,-0.001852,2.324119,0.46609,1.872351,-0.780368,1
235,7,3.979406,-7.454107,2.109808,-0.364882,1.827074,-1.656618,1
235,8,-0.800009,-3.634605,2.567435,0.005327,2.23457,-0.506041,1
235,9,0.590539,-0.882355,2.465278,1.081329,2.338441,0.258347,1
235,10,6.071432,-5.945868,0.35464,2.49558,2.421006,-0.553982,1
235,11,5.899588,-2.005865,-2.75095,2.279847,1.912302,-0.719111,1
235,12,8.007954,0.779402,-2.560899,1.360983,4.977843,-0.820319,1
235,13,15.231088,-3.544058,-20.22766,-9.177981,11.383254,1.241132,1
235,14,20.882526,0.607129,-13.158091,-12.507197,-2.088084,-9.433665,1
235,15,23.933369,24.492445,-10.312264,31.92851,-9.116724,-12.144979,1
235,16,15.573063,6.523669,11.841596,-1.528776,-4.367931,0.399506,1
235,17,13.505808,5.801972,-2.638398,3.36384,0.159802,0.596595,1
235,18,11.712754,7.904731,-6.180169,-1.598024,-0.623229,-0.836299,1
235,19,3.640622,2.068718,-5.297738,-0.4581,0.210406,-0.569962,1
235,20,-3.537553,0.200022,-2.905669,-1.539429,0.623229,-0.287644,1
235,21,-5.088176,-0.916587,-3.664273,-0.857606,1.123943,0.775041,1
235,22,-2.202736,-9.863532,-8.155209,0.88424,0.759061,1.321033,1
235,23,-2.202736,-9.863532,-8.155209,0.88424,0.759061,1.321033,1
235,24,6.262633,-3.747659,-5.584741,-0.572625,-0.122515,0.713784,1
235,25,0.991835,6.334766,3.34051,-0.950824,-0.074574,-0.047941,1
235,26,3.274496,-1.060175,-1.201635,0.748408,0.620566,-1.898985,1
235,27,3.274496,-1.060175,-1.201635,0.748408,0.620566,-1.898985,1
235,28,4.086405,4.782499,-4.785216,0.740418,1.281082,-3.731385,1
235,29,4.086405,4.782499,-4.785216,0.740418,1.281082,-3.731385,1
236,0,2.239945,-0.860482,-1.015141,-0.026634,0.191763,-0.23704,1
236,1,1.800788,-0.117342,-1.849748,1.193191,0.849616,-1.302389,1
236,2,-1.20287,0.167027,2.336636,0.974794,0.26101,-1.033389,1
236,3,-1.425745,-0.136295,-0.849369,1.049369,0.175783,-1.033389,1
236,4,-1.807756,-3.110016,-3.524777,0.050604,-0.03196,-1.526112,1
236,5,-0.207044,-1.845993,-4.459652,0.569962,0.066584,-1.536766,1
236,6,-0.866459,0.539714,-7.059179,0.415486,0.170456,-0.767051,1
236,7,-3.059116,-1.401406,-2.309123,-0.87625,-0.141159,0.186436,1
236,8,-12.434414,-9.98371,13.171303,-2.482263,1.299726,1.619331,1
236,9,13.237566,-0.25331,0.250008,2.056124,1.446211,-0.380862,1
236,10,16.445473,-1.199078,-7.802399,-0.383526,-0.20508,-0.351565,1
236,11,5.471762,0.245687,-4.580994,-3.81395,9.811865,4.258733,1
236,12,13.651815,13.745798,-14.45228,-2.239896,20.470682,-0.617902,1
236,13,-10.486223,14.027481,-16.213737,27.520628,7.278997,21.384218,1
236,14,13.823099,-12.502647,14.806215,-12.752228,-0.484734,5.617053,1
236,15,12.537327,-16.903597,13.339026,-3.699425,-5.100359,-3.108156,1
236,16,-8.336458,10.522097,3.114758,-3.353186,0.018644,0.412823,1
236,17,-9.220628,2.154466,-2.428011,-0.697804,-0.362219,0.247694,1
236,18,-7.828046,3.053667,-2.771194,0.974794,0.460763,0.631219,1
236,19,11.121541,-11.710268,-6.314048,-1.669935,-0.370209,-4.037673,1
236,20,-4.001479,1.527347,2.538618,-2.359748,-0.689814,-1.12927,1
236,21,-5.799767,-1.173899,1.506878,-4.365268,-0.772378,-0.492724,1
236,22,-4.699207,-1.337511,2.80714,-0.585942,-0.053267,-0.063921,1
236,23,0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,1
236,24,0.810836,-2.672176,2.482261,1.004091,-0.047941,0.495387,1
236,25,7.869799,-0.515517,-0.347317,2.68468,0.567298,1.235805,1
236,26,5.571122,2.172811,-2.394526,4.716833,2.104064,2.759254,1
236,27,-0.974247,-0.48627,-6.114541,2.631412,2.431659,1.558073,1
236,28,-1.607275,-1.282014,-7.432751,1.427568,1.400934,0.538001,1
236,29,1.918801,-4.188612,-7.434015,-1.198518,-0.021307,0.157139,1
237,0,0.896846,0.086862,0.618633,0.575289,0.367545,-0.535338,1
237,1,-1.044682,-1.252229,-4.179787,0.708457,0.25302,-1.912302,1
237,2,-1.044682,-1.252229,-4.179787,0.708457,0.25302,-1.912302,1
237,3,-1.044682,-1.252229,-4.179787,0.708457,0.25302,-1.912302,1
237,4,-2.573955,-0.666551,0.147248,-1.036052,0.234377,0.109198,1
237,5,-9.927228,-9.192461,13.816583,0.045277,2.492917,0.652526,1
237,6,-5.221669,-2.347656,9.475744,1.310379,2.831165,1.118617,1
237,7,14.811945,-0.059166,-13.409761,-1.747172,-0.330258,0.70313,1
237,8,11.317319,-9.434216,2.538789,-7.164472,2.567491,2.162659,1
237,9,19.483416,15.729447,-10.595771,0.940171,23.376421,2.25055,1
237,10,28.956963,-22.280725,-4.745597,34.868874,-33.598446,-18.491796,1
237,11,15.445565,10.94041,14.536023,-6.490639,-5.67032,12.477901,1
237,12,12.26505,-8.677468,13.48388,-2.663373,-3.259968,-3.321226,1
237,13,1.535321,2.505563,1.074429,-5.931331,-2.357085,-2.506234,1
237,14,-6.232106,-4.256417,1.411461,-2.149342,-0.508704,-1.944262,1
237,15,-3.628978,-4.434305,-0.267474,1.041379,0.103872,-1.845717,1
237,16,7.586617,-2.779196,2.30656,-0.053267,-0.596595,-0.593932,1
237,17,7.586617,-2.779196,2.30656,-0.053267,-0.596595,-0.593932,1
237,18,-2.173674,-0.195199,2.56336,2.24256,-0.058594,2.852472,1
237,19,1.150936,4.145314,0.487009,4.008376,0.844289,2.772571,1
237,20,2.891287,0.627828,-7.734958,1.920292,3.185394,0.199753,1
237,21,10.546846,4.361674,-7.494519,0.820319,1.61134,0.186436,1
237,22,-2.158279,3.091872,-8.215908,-0.93218,0.46609,-0.210406,1
237,23,-4.049604,0.950433,-4.867391,-1.536766,-1.198518,-0.620566,1
237,24,-4.021816,2.667382,-2.758364,-2.610105,-2.397035,-1.542093,1
237,25,8.790136,-4.868974,3.372667,-2.090747,-1.957579,-3.076195,1
237,26,2.036297,0.616077,-0.55633,-0.463427,0.854943,-0.370209,1
237,27,2.036297,0.616077,-0.55633,-0.463427,0.854943,-0.370209,1
237,28,-1.315162,0.42572,-3.598212,1.795113,1.77647,2.391709,1
237,29,-1.315162,0.42572,-3.598212,1.795113,1.77647,2.391709,1
238,0,-1.179015,1.418585,0.193026,0.838962,-0.055931,-0.010653,1
238,1,5.371986,1.099146,-1.396164,1.544756,0.572625,-0.114525,1
238,2,-5.079351,6.976481,-4.904947,0.098545,0.561972,0.375536,1
238,3,-3.139247,2.247181,-1.517032,0.783032,1.305053,0.029297,1
238,4,0.903057,-8.020687,3.072743,-0.181109,1.177211,-1.238468,1
238,5,3.383309,-7.795169,3.808829,0.330258,1.249122,-1.914965,1
238,6,-0.526226,-1.781904,-2.290375,1.707222,2.194619,-0.894893,1
238,7,7.161784,-5.694663,5.156406,4.55703,1.376964,-1.928282,1
238,8,2.578969,-3.886704,-3.092536,4.953873,4.178832,-1.954915,1
238,9,4.801843,-4.742738,-13.194649,-5.209557,8.211178,-0.913537,1
238,10,24.559414,5.151046,-12.949245,-6.392094,10.89852,2.735284,1
238,11,28.093582,-4.392448,-14.724089,-4.527733,-16.427681,-23.640095,1
238,12,17.540926,22.0268,10.316217,-5.44127,-4.077623,5.475894,1
238,13,14.478329,13.750062,-3.325706,-2.237233,-0.042614,-2.144015,1
238,14,11.692318,6.324879,-7.486139,-2.476937,-0.668507,-1.696568,1
238,15,4.471812,-0.648107,-0.808091,-1.486162,-0.561972,-1.11329,1
238,16,-2.07723,-3.222207,1.626457,-0.295634,0.271664,1.068012,1
238,17,-8.052614,-3.980388,-0.453909,-0.460763,1.843054,2.988304,1
238,18,-2.616015,-2.245277,-3.885935,-0.053267,1.709885,2.892423,1
238,19,9.032792,-9.499317,0.550859,1.257112,0.503377,1.837727,1
238,20,3.573108,2.0572,-2.57439,1.004091,0.660516,1.275755,1
238,21,1.964956,1.558248,-4.203312,2.325124,-0.135832,1.102636,1
238,22,3.351034,-1.037563,0.546149,1.542093,0.276991,0.231713,1
238,23,3.308524,-0.588961,0.543709,2.993631,-0.276991,-0.01598,1
238,24,1.868639,-1.64573,-5.105058,1.829737,0.250357,-0.037287,1
238,25,-0.317782,-1.344344,-5.383174,1.59536,0.881576,1.09731,1
238,26,2.120374,-2.641798,-1.420286,-0.295634,0.135832,-0.316941,1
238,27,0.680678,-1.645134,-1.056258,0.276991,-0.151812,-0.181109,1
238,28,0.779791,-1.698969,-1.982423,-0.553982,-0.564635,-0.189099,1
238,29,-0.061796,-0.54038,-1.057512,0.079901,-0.308951,-0.351565,1
239,0,-3.952641,-2.093954,1.018054,0.082565,0.125179,0.130505,1
239,1,-3.509628,-0.331466,-0.691029,-0.532675,-1.763153,-2.064114,1
239,2,0.11983,-0.632911,-0.94734,-0.673833,-1.683252,-1.310379,1
239,3,-0.562781,-0.66374,-2.022536,-0.290308,-1.518122,-1.025398,1
239,4,-0.682333,-2.489449,-3.00662,-0.479407,-1.408924,-1.022735,1
239,5,0.565003,-1.944792,-0.671331,-0.098545,-1.001428,-0.852279,1
239,6,1.387705,-0.102903,-1.893634,-0.609912,-0.889566,-0.777705,1
239,7,1.422008,3.095114,0.381745,-0.061258,-0.074574,-0.047941,1
239,8,0.915738,-0.439578,1.945168,-0.90821,0.300961,0.22905,1
239,9,0.108036,1.008154,0.497394,-0.380862,0.215733,-0.141159,1
239,10,-0.502583,-1.252019,3.579713,0.519358,0.263674,-0.098545,1
239,11,-2.377619,0.233243,4.952843,-0.013317,-1.15324,0.125179,1
239,12,1.573715,-1.261289,2.584533,-2.109391,-6.919442,1.552746,1
239,13,-18.939598,-15.4459,-17.010807,3.627513,-15.58073,6.589184,1
239,14,-22.358997,26.040092,26.461325,-16.124058,19.173618,-26.04512,1
239,15,-27.951061,20.081627,-18.13659,-0.538001,-6.895472,13.830894,1
239,16,-17.155973,12.767669,14.928484,12.962634,1.134597,6.932759,1
239,17,-11.829523,-3.873076,2.866399,1.5634,-0.577952,6.08048,1
239,18,2.712217,-4.095773,-2.316339,0.170456,-1.643301,1.030725,1
239,19,-1.745942,7.387228,-0.298279,2.996294,0.564635,-0.191763,1
239,20,1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,1
239,21,1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,1
239,22,1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,1
239,23,1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,1
239,24,1.379757,3.569393,-0.793082,0.130505,-0.271664,0.149149,1
239,25,0.726965,2.834845,-0.355123,0.705794,-0.48207,-0.026634,1
239,26,-2.61811,1.307029,-2.71885,-0.668507,-0.165129,-0.263674,1
239,27,-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,1
239,28,-1.988842,0.652203,-1.736373,-0.500714,-0.039951,0.055931,1
239,29,-1.23979,-0.151634,-0.124296,0.335585,-0.114525,0.098545,1
240,0,-2.214963,-2.130135,-5.190971,-0.058594,-0.061258,0.343575,1
240,1,1.602743,0.583995,0.043845,-0.095881,-0.894893,-0.759061,1
240,2,2.175719,-0.880227,1.664757,0.029297,-0.44212,-0.274327,1
240,3,0.281693,-2.153401,-0.092591,-0.170456,0.175783,0.231713,1
240,4,-2.62679,-1.998497,-0.278117,-2.000193,-0.282318,0.593932,1
240,5,-1.310914,0.865441,2.107081,-1.038715,0.181109,-0.311615,1
240,6,-0.492554,0.466952,5.390499,-0.029297,0.391516,-0.351565,1
240,7,0.104617,3.064268,-0.60489,-0.67916,-2.016173,-0.452773,1
240,8,-0.151519,-10.348478,-12.618544,1.262439,-11.50577,3.137453,1
240,9,-20.277176,-11.547816,-14.038787,4.815378,-15.258461,5.539815,1
240,10,-28.939571,17.753597,-14.989108,-34.86355,32.83672,-2.996294,1
240,11,-19.670378,-7.960569,-25.073994,-2.788551,7.364225,13.521942,1
240,12,-10.99919,18.686995,0.650241,5.694291,1.938935,5.174933,1
240,13,-9.941921,-11.013735,7.649612,-3.87787,2.793878,4.596981,1
240,14,4.05265,-4.70012,-5.862326,-0.857606,-1.209171,1.049369,1
240,15,2.731839,-0.530763,-7.2003,-0.66318,-0.886903,-2.559501,1
240,16,-3.447192,3.353881,-2.864878,-0.013317,-2.03748,-5.105685,1
240,17,-3.447192,3.353881,-2.864878,-0.013317,-2.03748,-5.105685,1
240,18,-9.168733,8.087734,-6.938902,4.865982,-0.67916,-3.678118,1
240,19,-3.316931,5.276222,-3.787376,2.056124,-2.343768,0.596595,1
240,20,-1.651821,4.260026,-3.405413,0.284981,-2.141352,-0.804339,1
240,21,-1.651821,4.260026,-3.405413,0.284981,-2.141352,-0.804339,1
240,22,-4.884,7.047443,0.446521,-0.641873,-2.431659,0.814992,1
240,23,-0.999118,-0.229767,0.684751,-0.447447,-1.819084,-0.061258,1
240,24,1.513157,-1.923021,-1.845872,-1.219825,-0.902883,0.572625,1
240,25,-2.068586,-0.587612,-1.327963,-0.972131,-0.143822,0.319605,1
240,26,-0.978051,-0.250022,-3.312558,-0.284981,-0.141159,0.138495,1
240,27,-1.923785,0.355993,-1.128127,-0.359555,-0.306288,0.151812,1
240,28,1.169483,-2.465422,-1.620386,-0.609912,-1.299726,0.226387,1
240,29,1.169483,-2.465422,-1.620386,-0.609912,-1.299726,0.226387,1
241,0,1.776951,-1.037636,-0.787673,-0.575289,-0.673833,-0.295634,1
241,1,-3.404258,-3.899125,-6.557813,0.639209,0.868259,-1.408924,1
241,2,-3.404258,-3.899125,-6.557813,0.639209,0.868259,-1.408924,1
241,3,-0.801217,-2.760521,-6.171901,-0.495387,-0.066584,-0.740418,1
241,4,-0.786538,-5.443711,-5.289081,-1.973559,-0.4581,-0.005327,1
241,5,-13.303806,-10.187007,12.152617,-1.422241,1.065349,1.448875,1
241,6,-6.032321,-4.861355,13.847973,1.225151,3.081522,2.668699,1
241,7,13.224278,5.755766,-11.325119,-0.950824,-0.673833,-0.026634,1
241,8,2.74141,5.270801,-4.866464,-1.835064,-0.713784,0.44212,1
241,9,3.767143,-2.91181,-12.457433,-1.869688,8.56008,4.394565,1
241,10,16.040968,11.6561,-15.089908,-9.582814,9.622765,-21.53603,1
241,11,-11.747022,11.550003,-15.966335,31.798004,5.571775,23.261896,1
241,12,11.954877,-6.311706,13.566314,-11.710849,-0.604586,3.670127,1
241,13,0.394451,5.583382,9.736556,-0.764388,-0.383526,-0.67117,1
241,14,-7.857423,1.892845,3.386982,0.045277,-0.354229,1.139924,1
241,15,-7.13152,4.856786,-2.908918,-0.447447,-0.162466,1.677925,1
241,16,5.603622,-4.010534,3.863351,1.717875,0.21307,0.314278,1
241,17,10.239021,-1.583466,5.872647,0.92419,0.034624,-0.950824,1
241,18,0.851931,3.538994,-0.402963,-0.02397,-0.00799,1.416914,1
241,19,-0.220921,4.443821,-2.074606,1.331686,-0.306288,1.661945,1
241,20,-0.513811,2.66502,-4.593732,1.060022,-0.367545,0.6472,1
241,21,2.903241,3.493954,-5.48942,0.19709,-0.689814,-1.534103,1
241,22,6.899432,3.207417,-5.247861,-1.454202,-2.141352,-3.893851,1
241,23,6.718454,2.888821,0.88392,-2.247886,-2.47161,-3.497008,1
241,24,-1.384882,-0.308262,0.606851,-3.140116,-0.367545,-1.720539,1
241,25,-1.897015,-3.100189,-0.964368,-3.933801,-0.324931,-1.169221,1
241,26,-1.196727,-5.318581,0.260619,-2.263867,-0.553982,-0.929517,1
241,27,3.934174,-5.113963,1.207711,-1.379627,-0.508704,-0.282318,1
241,28,4.634861,-2.009374,2.039864,-0.055931,-1.094646,1.115953,1
241,29,3.437243,2.76039,0.254854,4.309337,-0.23704,2.719303,1
242,0,-0.426047,2.575472,-0.028846,-1.16123,-0.106535,-0.993438,1
242,1,-1.34579,-5.519885,-3.893218,2.394372,0.362219,-2.370402,1
242,2,-0.022192,-8.942676,-10.45907,-0.905547,0.22106,-0.727101,1
242,3,1.017882,-0.647768,-0.663117,-0.250357,-0.868259,-0.455437,1
242,4,-12.232109,7.058547,13.149453,-2.615432,1.12927,1.099973,1
242,5,1.64066,-5.708644,12.354967,2.405026,1.203844,0.194426,1
242,6,1.64066,-5.708644,12.354967,2.405026,1.203844,0.194426,1
242,7,4.479877,-5.287361,-5.331077,-3.518315,5.182923,2.133361,1
242,8,4.479877,-5.287361,-5.331077,-3.518315,5.182923,2.133361,1
242,9,4.479877,-5.287361,-5.331077,-3.518315,5.182923,2.133361,1
